sample_id,Ix(U2:pha)_rms,Ix(U2:pha)_pk2pk,Ix(U2:pha)_std,Ix(U2:pha)_kurtosis,Ix(U2:pha)_crest,Ix(U2:phb)_rms,Ix(U2:phb)_pk2pk,Ix(U2:phb)_std,Ix(U2:phb)_kurtosis,Ix(U2:phb)_crest,Ix(U2:phc)_rms,Ix(U2:phc)_pk2pk,Ix(U2:phc)_std,Ix(U2:phc)_kurtosis,Ix(U2:phc)_crest,V(ea)_rms,V(ea)_pk2pk,V(ea)_std,V(ea)_thd,V(eb)_rms,V(eb)_pk2pk,V(eb)_std,V(eb)_thd,V(ec)_rms,V(ec)_pk2pk,V(ec)_std,V(ec)_thd,rpm_mean,rpm_std,temp,label
BLDCM test@100_0.085.txt_68ms,7.516458245283057,21.82850719395181,7.503163178394126,-1.3736614938011575,1.4530346294161727,7.64692544914912,21.844245992749453,7.621107441685334,-1.4085297709358942,1.428360216448309,7.468906909573176,21.836852653071603,7.466713929183642,-1.3594095162844935,1.462405974790079,3.0315735884142487,6.897753947614115,3.0240894456036647,7.394926286028521,3.050657258273889,6.897754891962046,3.0405378685135647,6.631073914668144,3.0169861427609623,6.89775591365218,3.0167874753723147,13.184929646833234,3717.5820680299557,5.648984588782842,100,Healthy
BLDCM test@100_0.085.txt_69ms,7.470208512045583,21.838644963396497,7.470111879653015,-1.360227863312056,1.462272658650064,7.560561156796329,21.8368426530716,7.5427869587180165,-1.389549719150845,1.4446763756275185,7.604313052186624,21.84604575128995,7.583951028153703,-1.3938477317215596,1.4364836884823124,3.016957516899039,6.897754740261915,3.016895430418095,13.468882126589891,3.0465408640991734,6.897744749476706,3.036910543640958,6.75130754259999,3.035649843447821,6.897753947614115,3.0275044517356484,7.1807738910999275,3717.5813397366733,5.649637154289334,100,Healthy
BLDCM test@100_0.085.txt_70ms,7.5523257827709855,21.838644963396497,7.537235458568575,-1.37756377906506,1.4463732068469317,7.471517218258096,21.830284656305317,7.470562093989152,-1.3584624289124052,1.4618937185902916,7.612662754282645,21.84604575128995,7.5892454931329585,-1.4047820470815227,1.4349081279653473,3.022655857540695,6.897754740261915,3.016984567997914,8.117450312452867,3.0169367243564853,6.897744749476706,3.0160446943656236,12.002116671425615,3.0599256053498705,6.897753947614115,3.048841619640299,6.404633651619607,3717.5859977746113,5.646787276940267,100,Healthy
BLDCM test@100_0.085.txt_71ms,7.670853587200427,21.838644963396497,7.640620547772054,-1.4185662210399743,1.4240242676259833,7.493337576602896,21.830284656305317,7.483038252037932,-1.3608315176065253,1.4576367310362737,7.47205897948781,21.84604575128995,7.46652086001409,-1.3552741762311917,1.461909186151527,3.0666628745752718,6.897754740261915,3.054992997056835,6.281004314564464,3.016884630152751,6.897750854031948,3.0137825506371483,9.639685046945834,3.0169263574490572,6.897753947614115,3.0142311410498888,9.969834332861863,3717.5943082994836,5.652567889872317,100,Healthy
BLDCM test@100_0.085.txt_72ms,7.486111467899915,21.847854541373955,7.475849238223892,-1.3602129680334802,1.4592853615175123,7.673161292093432,21.840468695328546,7.643042850924091,-1.419087562231919,1.423713442730757,7.466997010019771,21.832108561356506,7.461466027195014,-1.3563486311075839,1.462900232438999,3.0210045051205983,6.897750854031948,3.015778097377938,8.323333822610904,3.0615652134251006,6.897756094377017,3.0503260979279636,6.371638522791179,3.0168772622595963,6.8977485902724185,3.015748013017141,11.660899641664468,3717.5888783186883,5.647351637196326,100,Healthy
BLDCM test@100_0.085.txt_73ms,7.468298290312041,21.847854541373955,7.466546139581809,-1.359825979335701,1.4627660084180005,7.520056108685407,21.840468695328546,7.506228429416038,-1.3754725404124133,1.4526996503626395,7.640984937574844,21.832108561356506,7.6159848783162,-1.407332449172049,1.4295894771186672,3.0168746293481314,6.897750854031948,3.0167403551632983,13.324081359169472,3.033127143700613,6.897756094377017,3.0253812405001916,7.303008369922426,3.0489353040434275,6.8977485902724185,3.0390091359345752,6.676603394817213,3717.5817082850813,5.649601642384671,100,Healthy
BLDCM test@100_0.085.txt_74ms,7.598158674296231,21.840458695328543,7.578483886927364,-1.3922365542779627,1.437765825653355,7.4691454043324566,21.840468695328546,7.469125699209281,-1.360228189778029,1.4626014474772528,7.565107958484022,21.825607303409733,7.546569673779305,-1.3915582642217736,1.4430686863350617,3.0339183722562866,6.8977449073185335,3.0260381031437413,7.260630540207253,3.016899463929543,6.897750478792886,3.016791131728468,13.385748575206298,3.0481439247595947,6.897750478792886,3.038316118776104,6.700101046527836,3717.581742653773,5.649683068388537,100,Healthy
BLDCM test@100_0.085.txt_75ms,7.618963496746838,21.833916796589605,7.594553626050321,-1.4065914868193814,1.4338397715725026,7.546110118999701,21.849629973511682,7.531561258521979,-1.375575680847165,1.4477985241971518,7.46983445781284,21.84222749734942,7.468502936807664,-1.3583842113306397,1.4625835626504455,3.0610244701565947,6.897752028184554,3.0498336952913587,6.382562863168203,3.021554875951669,6.897750478792886,3.0161802620217277,8.25052133694345,3.0169177431962826,6.897758666658362,3.0158671070320566,11.78160491971577,3717.5869396026337,5.64718712474481,100,Healthy
BLDCM test@100_0.085.txt_76ms,7.470564990594158,21.833916796589605,7.464194010170537,-1.3553726092449085,1.4623221795873664,7.678551686689911,21.849629973511682,7.6471579326463335,-1.420120516016166,1.4228265354591427,7.486655849708982,21.84222749734942,7.476741208549101,-1.3586528817026404,1.4592973569289476,3.0169278682610665,6.897752028184554,3.013961732233252,9.748274288415065,3.0667156015030765,6.897750478792886,3.055035589804796,6.281957369863731,3.0169974935089954,6.897758666658362,3.0141686949358575,9.851831837056672,3717.595707446387,5.654968058416862,100,Healthy
BLDCM test@100_0.085.txt_77ms,7.467952200359261,21.844018890877727,7.462760871234687,-1.3566200364265628,1.463071969378165,7.490103782751266,21.84222694966516,7.479565534721012,-1.3618448624214012,1.4586242608381987,7.6715846089767,21.85140694598718,7.641779482564948,-1.417854000071034,1.4242363747752025,3.0169767219287213,6.8977588473434785,3.016007185379862,11.882016091298192,3.0221317428672987,6.897750945339004,3.0166045039231926,8.179689982309826,3.060482800287155,6.897752028184554,3.0493416343314053,6.396670711663742,3717.5875735069753,5.646942544991714,100,Healthy
BLDCM test@100_0.085.txt_78ms,7.637531566920065,21.844018890877727,7.613010382529726,-1.4056315709910359,1.4305867592515549,7.46951766728896,21.8356797639527,7.468008049469607,-1.359874007874768,1.4626442536660134,7.525719258155933,21.85140694598718,7.511564583827506,-1.377135757402127,1.4518412762247404,3.047342758920681,6.8977588473434785,3.0376097852753294,6.729602153732549,3.0169394868317356,6.897750945339004,3.0168559552414886,13.42743410574268,3.034853159120678,6.897750304306017,3.026837276535209,7.215419023376617,3717.581207248657,5.649609750346644,100,Healthy
BLDCM test@100_0.085.txt_79ms,7.571245893327833,21.844018890877727,7.552330401145213,-1.3930077153534892,1.443111435943496,7.592777686608356,21.8356797639527,7.573707576192771,-1.390482011629537,1.4388999052331266,7.47078597765455,21.85140694598718,7.470785396843848,-1.359935641068205,1.4625167800216485,3.049892257705594,6.8977588473434785,3.0398659933868744,6.6501287980447055,3.032318015915872,6.897750945339004,3.024703269615147,7.351243545011072,3.016916201782107,6.897750304306017,3.016751486958698,13.265701469381987,3717.581855378739,5.6488340945827895,100,Healthy
BLDCM test@100_0.085.txt_80ms,7.471318389027613,21.853188731492367,7.469649422152492,-1.3577910701148397,1.4625313270731712,7.624786840714249,21.84580415741201,7.599941821616203,-1.4079022212651022,1.433094121417715,7.539614482571713,21.84401721014632,7.52574439021934,-1.373920211990467,1.4491655876473115,3.01691806407899,6.897750945339004,3.015704396564969,11.54995191386454,3.062179042781221,6.89775870069525,3.0508883659423858,6.360069021424531,3.0205066377137832,6.897752604472999,3.0154261448706428,8.398367886797264,3717.587395810882,5.646726407302259,100,Healthy
BLDCM test@100_0.085.txt_81ms,7.479542034983035,21.853188731492367,7.470355308413283,-1.3571870817912304,1.4609232954883082,7.469651665638608,21.84580415741201,7.462500411111708,-1.3548767421729366,1.4628576656066263,7.680479550517096,21.837487526223164,7.648753703410436,-1.4217726515533626,1.4225869335899217,3.0168864917504483,6.897747245077573,3.0143177888148593,10.077057819631662,3.0169249303896915,6.89775870069525,3.0136877875563126,9.531892476879218,3.066448961878306,6.897752604472999,3.054789141261307,6.2845628534896045,3717.596078720063,5.655917202736749,100,Healthy
BLDCM test@100_0.085.txt_82ms,7.667241773884102,21.84580415741201,7.63814898321972,-1.4169213785012515,1.425158814700489,7.467154055941353,21.84580415741201,7.46258099256727,-1.3572564290736346,1.4633469614566854,7.492542409579024,21.831005273457173,7.481534348551063,-1.3636585834656836,1.457404843720832,3.059172019706502,6.897745765497492,3.0481531558700268,6.420126043366648,3.016896456597789,6.897752604472999,3.0160778274454954,12.112186011347132,3.023219954685422,6.897752604472999,3.0174041209238114,8.045579487347737,3717.586488910585,5.647097116403502,100,Healthy
BLDCM test@100_0.085.txt_83ms,7.529990606813069,21.83930167340698,7.515150228000106,-1.379193483371228,1.451135568297264,7.6329482312032315,21.854960028929973,7.60905294648169,-1.4039653539071832,1.43167783920848,7.4682392024996735,21.847590429943455,7.467090599794355,-1.3600669017374702,1.4632529213554886,3.0364502277682566,6.897757494514035,3.028182310768872,7.13663217397881,3.0456278161591173,6.897748183440022,3.036106639632345,6.780154572905405,3.016919460471013,6.897760527281723,3.0168759328946875,13.520326921664797,3717.5811658263915,5.65036432268032,100,Healthy
BLDCM test@100_0.085.txt_84ms,7.469155142907725,21.83930167340698,7.469136377547437,-1.3600795522825313,1.4629549111543654,7.577600514249069,21.854960028929973,7.557812351513135,-1.3948503773564231,1.4421349884953885,7.5876180871000445,21.847590429943455,7.5690484732118035,-1.3883606671225945,1.4402310059619563,3.016917070470025,6.897757494514035,3.0166808450144447,13.128881209579188,3.0514351594573657,6.897748183440022,3.041225956223209,6.608005050831392,3.0307926504724745,6.897760527281723,3.0234518716006855,7.4409131281902505,3717.5825233709047,5.6490448978113,100,Healthy
BLDCM test@100_0.085.txt_85ms,7.533562225260977,21.839296541568476,7.520055161709706,-1.371705369846451,1.4495868100897216,7.470467543125063,21.847592760426267,7.468376910240898,-1.357898997868447,1.4628164525654088,7.632419409496131,21.850792926562512,7.606568874063895,-1.4095561251914068,1.4317770347948764,3.01970016402623,6.897757494514035,3.0149114142663263,8.547921388749469,3.0169369630006875,6.897742869053828,3.0155393627045743,11.312962877287472,3.063149731326051,6.897757494514035,3.0517665690522486,6.344255488188248,3717.5885973306376,5.647433961783879,100,Healthy
BLDCM test@100_0.085.txt_86ms,7.683738352193036,21.842022385659263,7.651452964388762,-1.4225315976929844,1.4213745250466079,7.474986287574131,21.841078558303764,7.4661549231709925,-1.3554843044878324,1.461932157468303,7.471706340607042,21.850792926562512,7.463949066460294,-1.3541318220509828,1.4625739198352095,3.0661922100859664,6.8977612564570485,3.0545512586552857,6.292523573139169,3.016969615679059,6.897755668671986,3.014644944004475,10.30010971262359,3.017194326951701,6.897744524431603,3.013670920461573,9.324337142513711,3717.596061517705,5.655746576150552,100,Healthy
BLDCM test@100_0.085.txt_87ms,7.497104898114007,21.842022385659263,7.485879896618148,-1.3650135715718832,1.4567583219594828,7.664263724990151,21.841078558303764,7.6356873237156515,-1.4156476829756128,1.4258281320366848,7.468833944061613,21.850792926562512,7.464610962238655,-1.3575704355817375,1.463136402855482,3.0245678097259394,6.8977612564570485,3.0184550141044966,7.915745070125078,3.0579161861359725,6.897755668671986,3.0470241083510645,6.450748803791292,3.016931853071389,6.897744524431603,3.0162467234152213,12.326107841621733,3717.5852625048665,5.646835899600945,100,Healthy
BLDCM test@100_0.085.txt_88ms,7.469929799994679,21.842022385659263,7.469008974701977,-1.3600401916261284,1.4620579099603535,7.534639833751104,21.834615678795316,7.5195290985808345,-1.3806044232384056,1.449499935220335,7.628171352767854,21.843422530851765,7.60499043684669,-1.4025532738362527,1.4319119997428948,3.0169159017404956,6.897755668671986,3.0168984324916575,13.57753504551555,3.0382267809169794,6.8977589878108505,3.0297076680958885,7.059268954247069,3.0439017868035423,6.897754100102823,3.034596290433268,6.839022675880568,3717.5807590367012,5.649939257018678,100,Healthy
BLDCM test@100_0.085.txt_89ms,7.581898368309344,21.834625678795312,7.564125171333533,-1.38677376827423,1.4404664136069283,7.470278661097984,21.8438170693341,7.470202600676485,-1.3596830605971557,1.4621083916564295,7.582137206430181,21.836920266472596,7.561976679006518,-1.3964856777042112,1.440605702421202,3.029173918613301,6.8977451759026085,3.022111022589196,7.5417454831862845,3.0169222460361143,6.8977589878108505,3.0166058187494134,12.97037234544782,3.053027809811275,6.897754100102823,3.0426451652036257,6.565155834026158,3717.582769330927,5.648108742467151,100,Healthy
BLDCM test@100_0.085.txt_90ms,7.637601322520382,21.82818278099004,7.611189761105681,-1.4113428416775786,1.429960728472108,7.526484887382498,21.8438170693341,7.513731486642126,-1.36998169210855,1.4511896697904367,7.470252031891245,21.836407288752632,7.4676630002895035,-1.357381634836129,1.4621136036340805,3.063982428429931,6.8977451759026085,3.052523669166858,6.325898143956129,3.018810108201977,6.8977589878108505,3.0143200279258604,8.713916004195832,3.0168991106503737,6.897754100102823,3.015313079455769,11.080360396011603,3717.589328738395,5.647510019679086,100,Healthy
BLDCM test@100_0.085.txt_91ms,7.47275893441899,21.821663324191697,7.4642705271346035,-1.3545000228373711,1.4606319553356606,7.683818353644561,21.836407288752632,7.651516060693075,-1.4228817190381726,1.4214751853448833,7.469860468327932,21.836407288752632,7.461761935556679,-1.35452808699057,1.4621902463525134,3.0174571712889424,6.897752224614488,3.0136511368597283,9.13274749357123,3.065652965946745,6.897742874841693,3.0540563454736724,6.297441064519847,3.016926269401032,6.8977532813742535,3.014840622670259,10.534948477871412,3717.5956974555647,5.654987932695159,100,Healthy
BLDCM test@100_0.085.txt_92ms,7.467067882594184,21.838198192074564,7.463389231530459,-1.3581798499356177,1.4628563540187356,7.501051840953207,21.82984632903915,7.489241454201904,-1.3669068333057528,1.4561100696266278,7.66102025546986,21.845610104312343,7.6329582522449435,-1.414107157614653,1.4258222301540027,3.01691554282833,6.897755210198992,3.016357099088797,12.537120629250106,3.0257992507704485,6.897742878412256,3.019400205872672,7.799522148561335,3.056560565946562,6.8977532813742535,3.0458109930457633,6.4789525638785745,3717.5847005032056,5.647584899931094,100,Healthy
BLDCM test@100_0.085.txt_93ms,7.623689059572875,21.838198192074564,7.600918539391478,-1.4005621022003765,1.4328034121782653,7.468617561577282,21.82984632903915,7.467944767432504,-1.3605177490957805,1.4624335800234294,7.54050277704015,21.845610104312343,7.524660184205662,-1.3825180702137214,1.4486106973090584,3.042261544470371,6.897755210198992,3.033179555085703,6.897522093620845,3.0169161794880854,6.897742878412256,3.016913472668757,13.60541930926654,3.039878836821911,6.897752224614488,3.031113878747518,6.99141395282608,3717.581124697507,5.650498190049237,100,Healthy
BLDCM test@100_0.085.txt_94ms,7.5891316144819765,21.847376940722427,7.568127184494263,-1.3982417838607037,1.4394439044823402,7.576264571930161,21.839966013112026,7.55882770113834,-1.3847416557066126,1.4418885638252235,7.4702847859432335,21.83819348004146,7.470113962825079,-1.3597496016461372,1.4622271170254726,3.0545819162032313,6.89775314794575,3.0440307120340186,6.529774936695964,3.027767689481911,6.89775314794575,3.020981159918861,7.644790789128264,3.016943206452399,6.897743345578279,3.0165298249073804,12.786159302540327,3717.583628039296,5.648180058781665,100,Healthy
BLDCM test@100_0.085.txt_95ms,7.47129138951982,21.847376940722427,7.46824516272796,-1.3570418523224594,1.46214739504122,7.644946162847029,21.839966013112026,7.61762330465744,-1.412861797140002,1.4289347511522674,7.520813877280607,21.83164688555358,7.508370971874382,-1.3678936770703773,1.4524030462855542,3.0169814457025557,6.89775314794575,3.015187746118266,10.840888222918933,3.0648393995430885,6.897757679034277,3.053309773299173,6.314281447436528,3.018213531987604,6.897747739667741,3.0140114368608812,8.88524386498227,3717.5905302002743,5.648389492347832,100,Healthy
BLDCM test@100_0.085.txt_96ms,7.468699547122981,21.847376940722427,7.461011467916686,-1.3539630519520782,1.4626548000566428,7.475565086999546,21.839966013112026,7.466732685417503,-1.3547931093220948,1.4613115016252103,7.6829010065555225,21.83164688555358,7.650754801133608,-1.4226166563875573,1.4217615164621584,3.016926582837098,6.89775314794575,3.0150571133695476,10.767570253473806,3.0180310548156433,6.897757679034277,3.013933569598162,8.945354926842096,3.065043742130408,6.897752332263419,3.0534968190957175,6.309063450915878,3717.5946315060555,5.652956445926737,100,Healthy
BLDCM test@100_0.085.txt_97ms,7.657287261739654,21.839961775815283,7.630019473665077,-1.4130698880525494,1.4266317651897071,7.468442595907539,21.849154540846364,7.465160684523677,-1.3585044351605395,1.4628251014545677,7.503892150278528,21.84176243354933,7.491889039856085,-1.3683951226162128,1.4559144880114712,3.0550468211707402,6.897749265421989,3.044446824284973,6.514304280985189,3.0169146674799805,6.897752332263419,3.016464812083931,12.733214978277624,3.0272327581040575,6.897757938498125,3.0205482172504516,7.6843660194929875,3717.583764836139,5.647586287498454,100,Healthy
